acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2020-08-30T15:04:36.770967Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T13:23:30Z,finalized,standard,106.6,220b,0,0,3689198,128.5,50.6,2023-05-07T13:23:30Z,1.0,79,100,20200830_150436_77_220b
2020-08-30T15:04:34.560055Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T13:21:48Z,finalized,standard,107.0,220b,0,0,3689198,128.7,50.5,2023-05-07T13:21:48Z,1.0,95,100,20200830_150434_56_220b
2020-08-27T15:06:20.650007Z,0,89,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T11:39:37Z,finalized,standard,100.9,222b,0,0,3681847,127.8,51.1,2023-05-07T12:24:44Z,5.0,89,100,20200827_150620_65_222b
2020-11-27T15:08:42.982519Z,0,94,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2022-12-18T13:31:01Z,finalized,standard,100.6,2280,0,0,3936953,153.3,26.8,2022-12-18T13:31:01Z,3.9,94,100,20201127_150842_98_2280
2020-10-07T15:07:20.595327Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:33:10Z,finalized,standard,102.2,2231,0,0,3791236,144.9,40.3,2022-12-18T17:53:10Z,4.0,99,100,20201007_150720_59_2231
2020-11-16T16:01:37.610321Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:31:25Z,finalized,standard,276.1,2407,0,0,3904280,165.2,32.1,2022-12-19T00:32:03Z,3.0,99,100,20201116_160137_61_2407
2020-11-16T16:01:35.329703Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:31:19Z,finalized,standard,276.1,2407,0,0,3904280,165.3,32.0,2022-12-19T00:32:03Z,3.0,99,100,20201116_160135_32_2407
2020-11-16T16:01:33.049085Z,0,99,100,0,0,True,4.1,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:30:51Z,finalized,standard,276.0,2407,0,0,3904280,165.3,31.9,2022-12-19T00:32:03Z,3.1,99,100,20201116_160133_04_2407
2020-12-30T15:07:22.439541Z,0,97,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:47:40Z,finalized,test,277.1,222b,0,0,4028967,149.3,23.1,2022-12-18T08:17:31Z,4.0,75,100,20201230_150722_43_222b
2020-12-30T15:58:00.016333Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:47:02Z,finalized,standard,269.9,2406,0,0,4029453,161.4,27.3,2022-12-17T09:56:58Z,1.0,80,100,20201230_155800_01_2406
2020-12-30T15:57:55.456923Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:46:57Z,finalized,standard,269.4,2406,0,0,4029453,161.5,27.1,2022-12-17T09:56:58Z,1.0,99,100,20201230_155755_45_2406
2020-12-17T15:57:32.345058Z,0,98,100,0,0,True,4.2,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:29:49Z,finalized,standard,277.7,225b,0,0,3993501,163.1,27.4,2022-12-19T01:12:05Z,5.0,83,100,20201217_155732_34_225b
2020-12-17T15:55:04.111004Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:28:42Z,finalized,standard,101.7,2426,0,0,3994061,163.2,27.5,2022-12-19T00:34:07Z,4.1,98,100,20201217_155504_11_2426
2020-12-15T15:58:45.443539Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:07:51Z,finalized,standard,270.8,2407,0,0,3988124,163.5,27.3,2022-12-18T13:49:57Z,1.0,74,100,20201215_155845_44_2407
2020-12-10T15:09:07.435721Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:22:06Z,finalized,test,101.0,2276,0,0,3974594,152.9,24.7,2022-12-18T00:06:45Z,5.0,98,100,20201210_150907_43_2276
