acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2018-12-04T14:58:28.570903Z,0.0,93.0,70.0,0,0.0,True,3.6,0.0,PS2,PSScene,30.0,3,planetscope,2021-03-01T21:16:35Z,finalized,standard,170.3,1049,0.0,0.0,1903017,149.8,24.6,2021-03-01T21:16:35Z,0.1,84.0,100.0,20181204_145828_1049
2018-12-04T14:58:23.737492Z,0.0,93.0,64.0,0,0.0,True,3.6,0.0,PS2,PSScene,36.0,3,planetscope,2021-03-01T21:16:35Z,finalized,standard,172.0,1049,0.0,0.0,1903017,149.8,24.9,2021-03-01T21:16:35Z,0.1,85.0,100.0,20181204_145823_1049
2018-12-04T14:58:40.170251Z,0.0,91.0,1.0,0,0.0,True,3.6,0.0,PS2,PSScene,98.0,3,planetscope,2021-03-01T21:16:34Z,finalized,standard,178.4,1049,0.0,0.0,1903017,149.9,23.9,2021-03-01T21:16:34Z,0.1,80.0,100.0,20181204_145840_1049
2018-12-04T14:58:36.303627Z,0.0,92.0,43.0,0,0.0,True,3.6,0.0,PS2,PSScene,57.0,3,planetscope,2021-03-01T21:16:34Z,finalized,standard,170.6,1049,0.0,0.0,1903017,149.8,24.2,2021-03-01T21:16:34Z,0.1,89.0,100.0,20181204_145836_1049
2018-12-04T14:58:32.437003Z,0.0,92.0,31.0,0,0.0,True,3.6,0.0,PS2,PSScene,69.0,3,planetscope,2021-03-01T21:16:34Z,finalized,standard,180.4,1049,0.0,0.0,1903017,149.8,24.4,2021-03-01T21:16:34Z,0.1,85.0,100.0,20181204_145832_1049
2018-12-04T14:58:29.537166Z,0.0,93.0,60.0,0,0.0,True,3.6,0.0,PS2,PSScene,39.0,3,planetscope,2021-03-01T21:16:34Z,finalized,standard,176.0,1049,0.0,0.0,1903017,149.8,24.6,2021-03-01T21:16:34Z,0.1,83.0,100.0,20181204_145829_1049
2018-12-04T14:58:26.637329Z,0.0,94.0,84.0,0,0.0,True,3.6,0.0,PS2,PSScene,15.0,3,planetscope,2021-03-01T21:16:33Z,finalized,standard,173.9,1049,0.0,0.0,1903017,149.8,24.7,2021-03-01T21:16:33Z,0.1,88.0,100.0,20181204_145826_1049
2018-12-04T14:58:37.270414Z,0.0,91.0,20.0,0,0.0,True,3.6,0.0,PS2,PSScene,80.0,3,planetscope,2021-03-01T21:16:32Z,finalized,standard,179.2,1049,0.0,0.0,1903017,149.8,24.1,2021-03-01T21:16:32Z,0.1,88.0,100.0,20181204_145837_1049
2018-12-04T14:58:25.671066Z,0.0,96.0,91.0,0,0.0,True,3.6,0.0,PS2,PSScene,9.0,3,planetscope,2021-03-01T21:16:24Z,finalized,standard,173.9,1049,0.0,0.0,1903017,149.8,24.8,2021-03-01T21:16:24Z,0.1,87.0,100.0,20181204_145825_1049
2018-12-04T14:58:39.203464Z,0.0,91.0,5.0,0,0.0,True,3.6,0.0,PS2,PSScene,94.0,3,planetscope,2021-03-01T21:16:22Z,finalized,standard,178.4,1049,0.0,0.0,1903017,149.8,24.0,2021-03-01T21:16:22Z,0.1,80.0,100.0,20181204_145839_1049
2018-12-04T14:58:24.704279Z,0.0,93.0,70.0,0,0.0,True,3.6,0.0,PS2,PSScene,30.0,3,planetscope,2021-03-01T21:16:20Z,finalized,standard,172.0,1049,0.0,0.0,1903017,149.8,24.9,2021-03-01T21:16:20Z,0.1,86.0,100.0,20181204_145824_1049
2018-12-04T14:58:41.136513Z,0.0,88.0,1.0,0,0.0,True,3.6,0.0,PS2,PSScene,99.0,3,planetscope,2021-03-01T21:16:14Z,finalized,standard,175.7,1049,0.0,0.0,1903017,149.9,23.9,2021-03-01T21:16:14Z,0.1,82.0,100.0,20181204_145841_1049
2018-12-04T14:58:27.604116Z,0.0,93.0,68.0,0,0.0,True,3.6,0.0,PS2,PSScene,31.0,3,planetscope,2021-03-01T21:16:10Z,finalized,standard,170.3,1049,0.0,0.0,1903017,149.8,24.7,2021-03-01T21:16:10Z,0.1,85.0,100.0,20181204_145827_1049
2018-12-04T14:58:31.47074Z,0.0,92.0,32.0,0,0.0,True,3.6,0.0,PS2,PSScene,68.0,3,planetscope,2021-03-01T21:16:08Z,finalized,standard,180.4,1049,0.0,0.0,1903017,149.8,24.5,2021-03-01T21:16:08Z,0.1,85.0,100.0,20181204_145831_1049
2018-12-04T14:58:30.503953Z,0.0,92.0,30.0,0,0.0,True,3.6,0.0,PS2,PSScene,70.0,3,planetscope,2021-03-01T21:16:06Z,finalized,standard,176.0,1049,0.0,0.0,1903017,149.8,24.5,2021-03-01T21:16:06Z,0.1,83.0,100.0,20181204_145830_1049
2018-12-04T14:58:35.33684Z,0.0,93.0,58.0,0,0.0,True,3.6,0.0,PS2,PSScene,42.0,3,planetscope,2021-03-01T21:16:04Z,finalized,standard,170.6,1049,0.0,0.0,1903017,149.8,24.2,2021-03-01T21:16:04Z,0.1,89.0,100.0,20181204_145835_1049
2018-12-04T14:58:33.40379Z,0.0,94.0,50.0,0,0.0,True,3.6,0.0,PS2,PSScene,50.0,3,planetscope,2021-03-01T21:16:02Z,finalized,standard,178.0,1049,0.0,0.0,1903017,149.8,24.3,2021-03-01T21:16:02Z,0.1,82.0,100.0,20181204_145833_1049
2018-12-04T14:58:34.370577Z,0.0,94.0,76.0,0,0.0,True,3.6,0.0,PS2,PSScene,24.0,3,planetscope,2021-03-01T21:15:59Z,finalized,standard,178.0,1049,0.0,0.0,1903017,149.8,24.3,2021-03-01T21:15:59Z,0.1,84.0,100.0,20181204_145834_1049
2018-12-04T14:58:22.771229Z,0.0,93.0,67.0,0,0.0,True,3.6,0.0,PS2,PSScene,33.0,3,planetscope,2021-03-01T21:15:58Z,finalized,standard,174.1,1049,0.0,0.0,1903017,149.8,25.0,2021-03-01T21:15:58Z,0.1,85.0,100.0,20181204_145822_1049
2018-05-09T15:27:02.503572Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:09:55Z,finalized,standard,195.9,0f32,,,1413946,128.0,60.9,2021-03-01T21:09:55Z,0.1,,,20180509_152702_0f32
2018-05-09T15:27:01.518959Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:09:50Z,finalized,standard,195.9,0f32,,,1413946,128.0,61.0,2021-03-01T21:09:50Z,0.1,,,20180509_152701_0f32
2018-05-09T15:27:07.426636Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:09:30Z,finalized,standard,199.5,0f32,,,1413946,128.4,60.7,2021-03-01T21:09:30Z,0.2,,,20180509_152707_0f32
2018-05-09T15:27:18.257902Z,0.0,96.0,100.0,0,0.0,True,3.7,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-01T21:08:59Z,finalized,standard,193.3,0f32,0.0,0.0,1413946,129.1,60.2,2023-04-22T02:45:42Z,0.1,72.0,100.0,20180509_152718_0f32
2018-05-09T15:27:03.488185Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:42Z,finalized,standard,197.1,0f32,,,1413946,128.1,60.9,2021-03-01T21:08:42Z,0.1,,,20180509_152703_0f32
2018-05-09T15:27:17.273289Z,0.0,91.0,100.0,0,0.0,True,3.7,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-01T21:08:40Z,finalized,standard,193.3,0f32,0.0,0.0,1413946,129.0,60.2,2023-04-22T02:45:46Z,0.1,71.0,100.0,20180509_152717_0f32
2018-05-09T15:27:14.319451Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:39Z,finalized,standard,191.5,0f32,,,1413946,128.8,60.4,2021-03-01T21:08:39Z,0.1,,,20180509_152714_0f32
2018-05-09T15:27:04.472798Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:39Z,finalized,standard,197.1,0f32,,,1413946,128.2,60.8,2021-03-01T21:08:39Z,0.1,,,20180509_152704_0f32
2018-05-09T15:27:10.380475Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:11Z,finalized,standard,202.4,0f32,,,1413946,128.6,60.6,2021-03-01T21:08:11Z,0.2,,,20180509_152710_0f32
2018-05-09T15:27:13.334838Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:05Z,finalized,standard,191.5,0f32,,,1413946,128.8,60.4,2021-03-01T21:08:05Z,0.1,,,20180509_152713_0f32
2018-05-09T15:27:05.457411Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:08:02Z,finalized,standard,196.6,0f32,,,1413946,128.2,60.8,2021-03-01T21:08:02Z,0.1,,,20180509_152705_0f32
2018-05-09T15:27:15.304064Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:58Z,finalized,standard,191.3,0f32,,,1413946,128.9,60.3,2021-03-01T21:07:58Z,0.1,,,20180509_152715_0f32
2018-05-09T15:27:09.395862Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:56Z,finalized,standard,202.4,0f32,,,1413946,128.5,60.6,2021-03-01T21:07:56Z,0.1,,,20180509_152709_0f32
2018-05-09T15:27:11.365088Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:55Z,finalized,standard,200.8,0f32,,,1413946,128.6,60.5,2021-03-01T21:07:55Z,0.1,,,20180509_152711_0f32
2018-05-09T15:27:16.288677Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:52Z,finalized,standard,191.3,0f32,,,1413946,129.0,60.3,2021-03-01T21:07:52Z,0.1,,,20180509_152716_0f32
2018-05-09T15:27:12.350225Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:52Z,finalized,standard,200.8,0f32,,,1413946,128.7,60.5,2021-03-01T21:07:52Z,0.1,,,20180509_152712_0f32
2018-05-09T15:27:06.442024Z,0.0,,,0,,True,3.7,,PS2,PSScene,,3,planetscope,2021-03-01T21:07:49Z,finalized,standard,196.6,0f32,,,1413946,128.3,60.7,2021-03-01T21:07:49Z,0.1,,,20180509_152706_0f32
2018-06-30T15:18:05.450903Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:43Z,finalized,standard,204.7,1003,,,1535006,113.2,62.5,2021-02-28T23:38:43Z,0.1,,,20180630_151805_1003
2018-06-30T15:17:55.85014Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:42Z,finalized,standard,209.9,1003,,,1535006,114.4,62.4,2021-02-28T23:38:42Z,0.1,,,20180630_151755_1003
2018-06-30T15:17:52.649886Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:41Z,finalized,standard,205.9,1003,,,1535006,114.8,62.3,2021-02-28T23:38:41Z,0.1,,,20180630_151752_1003
2018-06-30T15:17:49.449632Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:41Z,finalized,standard,212.2,1003,,,1535006,115.2,62.2,2021-02-28T23:38:41Z,0.1,,,20180630_151749_1003
2018-06-30T15:18:10.785009Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:39Z,finalized,standard,207.1,1003,,,1535006,112.5,62.6,2021-02-28T23:38:39Z,0.1,,,20180630_151810_1003
2018-06-30T15:17:53.716812Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:38Z,finalized,standard,212.4,1003,,,1535006,114.6,62.3,2021-02-28T23:38:38Z,0.1,,,20180630_151753_1003
2018-06-30T15:18:09.718083Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:37Z,finalized,standard,215.5,1003,,,1535006,112.6,62.6,2021-02-28T23:38:37Z,0.1,,,20180630_151809_1003
2018-06-30T15:17:41.982723Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:37Z,finalized,standard,208.1,1003,,,1535006,116.1,62.1,2021-02-28T23:38:37Z,0.1,,,20180630_151741_1003
2018-06-30T15:17:40.915796Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:36Z,finalized,standard,208.1,1003,,,1535006,116.2,62.1,2021-02-28T23:38:36Z,0.1,,,20180630_151740_1003
2018-06-30T15:18:02.250649Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:30Z,finalized,standard,208.4,1003,,,1535006,113.6,62.5,2021-02-28T23:38:30Z,0.1,,,20180630_151802_1003
2018-06-30T15:17:54.783738Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:29Z,finalized,standard,212.4,1003,,,1535006,114.5,62.3,2021-02-28T23:38:29Z,0.1,,,20180630_151754_1003
2018-06-30T15:17:50.516558Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:28Z,finalized,standard,212.2,1003,,,1535006,115.0,62.3,2021-02-28T23:38:28Z,0.1,,,20180630_151750_1003
2018-06-30T15:17:59.050395Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:27Z,finalized,standard,214.4,1003,,,1535006,114.0,62.4,2021-02-28T23:38:27Z,0.1,,,20180630_151759_1003
2018-06-30T15:18:03.317575Z,0.0,84.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-02-28T23:38:25Z,finalized,standard,208.5,1003,0.0,0.0,1535006,113.4,62.5,2023-07-17T02:06:15Z,0.1,80.0,100.0,20180630_151803_1003
2018-06-30T15:18:01.184247Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:25Z,finalized,standard,211.0,1003,,,1535006,113.7,62.4,2021-02-28T23:38:25Z,0.1,,,20180630_151801_1003
2018-06-30T15:17:56.917066Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:25Z,finalized,standard,210.0,1003,,,1535006,114.2,62.4,2021-02-28T23:38:25Z,0.1,,,20180630_151756_1003
2018-06-30T15:17:57.983992Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:24Z,finalized,standard,214.4,1003,,,1535006,114.1,62.4,2021-02-28T23:38:24Z,0.1,,,20180630_151757_1003
2018-06-30T15:18:11.851411Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:23Z,finalized,standard,207.1,1003,,,1535006,112.3,62.6,2021-02-28T23:38:23Z,0.1,,,20180630_151811_1003
2018-06-30T15:18:07.584755Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:23Z,finalized,standard,209.9,1003,,,1535006,112.9,62.5,2021-02-28T23:38:23Z,0.1,,,20180630_151807_1003
2018-06-30T15:18:04.384501Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:22Z,finalized,standard,204.7,1003,,,1535006,113.3,62.5,2021-02-28T23:38:22Z,0.1,,,20180630_151804_1003
2018-06-30T15:18:08.651157Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:20Z,finalized,standard,215.5,1003,,,1535006,112.8,62.6,2021-02-28T23:38:20Z,0.1,,,20180630_151808_1003
2018-06-30T15:18:00.117321Z,0.0,,,0,,True,3.9,,PS2,PSScene,,3,planetscope,2021-02-28T23:38:18Z,finalized,standard,211.0,1003,,,1535006,113.8,62.4,2021-02-28T23:38:18Z,0.1,,,20180630_151800_1003
2018-07-04T15:19:50.299024Z,0.0,96.0,96.0,0,0.0,True,3.9,0.0,PS2,PSScene,4.0,3,planetscope,2021-02-28T23:38:12Z,finalized,standard,208.2,1021,0.0,0.0,1543829,115.2,62.0,2021-02-28T23:38:12Z,0.1,88.0,100.0,20180704_151950_1021
2018-08-06T15:26:04.872075Z,0.0,98.0,94.0,0,0.0,True,3.9,0.0,PS2,PSScene,5.0,3,planetscope,2021-02-28T23:23:05Z,finalized,standard,249.8,1014,0.0,0.0,1612515,124.4,57.6,2021-02-28T23:23:05Z,0.3,85.0,100.0,20180806_152604_1014
2018-08-06T15:26:02.77335Z,0.0,97.0,98.0,0,0.0,True,3.9,0.0,PS2,PSScene,2.0,3,planetscope,2021-02-28T23:22:54Z,finalized,standard,250.6,1014,0.0,0.0,1612515,124.6,57.5,2021-02-28T23:22:54Z,0.3,87.0,100.0,20180806_152602_1014
2018-08-06T15:26:01.72425Z,0.0,96.0,98.0,0,0.0,True,3.9,0.0,PS2,PSScene,2.0,3,planetscope,2021-02-28T23:22:53Z,finalized,standard,251.1,1014,0.0,0.0,1612515,124.7,57.5,2021-02-28T23:22:53Z,0.3,90.0,100.0,20180806_152601_1014
2018-08-06T15:26:05.9217Z,0.0,99.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-02-28T23:22:49Z,finalized,standard,249.8,1014,0.0,0.0,1612515,124.3,57.6,2021-02-28T23:22:49Z,0.3,91.0,100.0,20180806_152605_1014
2018-08-06T15:26:08.020424Z,0.0,97.0,98.0,0,0.0,True,3.9,0.0,PS2,PSScene,2.0,3,planetscope,2021-02-28T23:22:48Z,finalized,standard,252.3,1014,0.0,0.0,1612515,124.1,57.7,2021-02-28T23:22:48Z,0.3,88.0,100.0,20180806_152608_1014
2018-08-06T15:26:00.674625Z,0.0,81.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-02-28T23:22:44Z,finalized,standard,251.1,1014,0.0,0.0,1612515,124.9,57.5,2021-02-28T23:22:44Z,0.3,64.0,100.0,20180806_152600_1014
