acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2020-09-25T23:39:22.963103Z,0.01,96.0,99.0,0,0.0,True,3.9,0.0,PS2,PSScene,1.0,3,planetscope,2021-03-17T19:16:53Z,finalized,standard,90.4,1010,0.0,0.0,3758203,48.8,45.1,2021-03-17T19:16:53Z,1.0,76.0,100.0,20200925_233922_1010
2020-09-25T23:39:21.943362Z,0.01,96.0,94.0,0,0.0,True,3.9,0.0,PS2,PSScene,6.0,3,planetscope,2021-03-17T19:16:48Z,finalized,standard,90.4,1010,0.0,0.0,3758203,48.8,45.2,2021-03-17T19:16:48Z,1.0,67.0,100.0,20200925_233921_1010
2020-09-15T23:40:03.901922Z,0.01,97.0,100.0,0,0.0,True,4.0,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T16:39:07Z,finalized,standard,312.8,1027,0.0,0.0,3731792,46.5,41.6,2021-03-17T16:39:07Z,0.3,97.0,100.0,20200915_234003_1027
2020-09-07T23:39:28.756032Z,0.01,89.0,100.0,0,0.0,True,4.0,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:57:44Z,finalized,standard,93.9,1012,0.0,0.0,3710024,44.8,38.7,2021-03-17T13:57:44Z,2.0,56.0,100.0,20200907_233928_1012
2020-09-07T23:39:27.73Z,0.01,94.0,100.0,0,0.0,True,4.0,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:57:42Z,finalized,standard,93.9,1012,0.0,0.0,3710024,44.8,38.7,2021-03-17T13:57:42Z,2.0,94.0,100.0,20200907_233927_1012
2020-09-06T22:45:13.930644Z,0.0,97.0,100.0,0,0.0,True,3.6,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:39:19Z,finalized,standard,80.1,1053,0.0,0.0,3707309,57.0,30.0,2021-03-17T13:39:19Z,5.0,97.0,100.0,20200906_224513_1053
2020-09-06T22:45:13.026247Z,0.0,95.0,100.0,0,0.0,True,3.6,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:39:18Z,finalized,standard,80.3,1053,0.0,0.0,3707309,56.9,29.9,2021-03-17T13:39:18Z,5.0,95.0,100.0,20200906_224513_1_1053
2020-09-06T23:39:19.96749Z,0.01,97.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:38:15Z,finalized,standard,2.8,1003,0.0,0.0,3707778,44.8,38.2,2021-03-17T13:38:15Z,0.0,97.0,100.0,20200906_233919_1003
2020-09-06T23:39:18.944079Z,0.01,98.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:38:15Z,finalized,standard,357.8,1003,0.0,0.0,3707778,44.9,38.3,2021-03-17T13:38:15Z,0.0,98.0,100.0,20200906_233918_1003
2020-09-04T23:40:57.040392Z,0.01,97.0,100.0,0,0.0,True,3.9,0.0,PS2,PSScene,0.0,3,planetscope,2021-03-17T13:20:58Z,finalized,standard,283.4,1006,0.0,0.0,3702425,44.3,37.6,2021-03-17T13:20:58Z,2.0,97.0,100.0,20200904_234057_1006
