acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2020-09-07T15:04:44.058619Z,0,93,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T17:08:06Z,finalized,standard,100.9,2257,0,0,3709141,133.2,48.8,2023-05-07T17:08:06Z,5.0,73,100,20200907_150444_05_2257
2020-08-30T15:04:30.138231Z,0,95,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T13:23:08Z,finalized,standard,106.8,220b,0,0,3689198,129.0,50.4,2023-05-07T13:23:08Z,1.0,95,100,20200830_150430_13_220b
2020-07-28T15:04:19.48297Z,0,98,100,0,0,True,3.8,0,PSB.SD,PSScene,0,3,planetscope,2023-05-07T01:23:57Z,finalized,standard,272.9,2212,0,0,3606591,115.0,56.6,2023-05-07T01:23:57Z,1.0,88,100,20200728_150419_48_2212
2020-10-07T15:07:20.595327Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T15:33:10Z,finalized,standard,102.2,2231,0,0,3791236,144.9,40.3,2022-12-18T17:53:10Z,4.0,99,100,20201007_150720_59_2231
2020-12-30T15:57:55.456923Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T13:46:57Z,finalized,standard,269.4,2406,0,0,4029453,161.5,27.1,2022-12-17T09:56:58Z,1.0,99,100,20201230_155755_45_2406
2020-12-17T15:55:01.847777Z,0,99,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:28:40Z,finalized,standard,101.5,2426,0,0,3994061,163.2,27.4,2022-12-19T00:34:07Z,4.0,81,100,20201217_155501_84_2426
2020-12-15T15:58:45.443539Z,0,98,100,0,0,True,4.0,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T11:07:51Z,finalized,standard,270.8,2407,0,0,3988124,163.5,27.3,2022-12-18T13:49:57Z,1.0,74,100,20201215_155845_44_2407
2020-12-10T15:09:07.435721Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:22:06Z,finalized,test,101.0,2276,0,0,3974594,152.9,24.7,2022-12-18T00:06:45Z,5.0,98,100,20201210_150907_43_2276
2020-12-10T15:09:05.178698Z,0,98,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:22:03Z,finalized,standard,101.0,2276,0,0,3974594,152.9,24.6,2022-12-18T00:06:45Z,5.0,98,100,20201210_150905_17_2276
2020-12-08T15:14:16.787782Z,0,99,100,0,0,True,3.9,0,PSB.SD,PSScene,0,3,planetscope,2021-03-18T10:19:34Z,finalized,standard,278.3,2279,0,0,3969285,153.2,24.8,2022-12-17T13:52:12Z,4.9,99,100,20201208_151416_78_2279
