acquired,anomalous_pixels,cloud_cover,ground_control,gsd,instrument,item_type,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,strip_id,sun_azimuth,sun_elevation,updated,view_angle,clear_confidence_percent,clear_percent,cloud_percent,heavy_haze_percent,light_haze_percent,shadow_percent,snow_ice_percent,visible_confidence_percent,visible_percent,id
2016-09-24T15:06:04.616777Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:20:46Z,finalized,standard,183.8,0e16,249487,138.8,43.2,2021-02-06T15:20:46Z,0.8,,,,,,,,,,20160924_150604_0e16
2016-09-24T15:06:03.476665Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:20:46Z,finalized,standard,188.7,0e16,249487,138.9,43.2,2021-02-06T15:20:46Z,0.8,,,,,,,,,,20160924_150603_0e16
2016-09-24T15:07:05.652818Z,0,0,True,4.1,PS2,PSScene,3,planetscope,2021-02-06T15:19:55Z,finalized,standard,177.1,0e2f,249596,138.3,43.6,2021-02-06T15:19:55Z,0.8,,,,,,,,,,20160924_150705_0e2f
2016-09-24T15:07:04.558061Z,0,0,True,4.1,PS2,PSScene,3,planetscope,2021-02-06T15:19:55Z,finalized,standard,192.1,0e2f,249596,138.4,43.5,2021-02-06T15:19:55Z,0.8,,,,,,,,,,20160924_150704_0e2f
2016-09-24T15:07:03.461506Z,0,0,True,4.1,PS2,PSScene,3,planetscope,2021-02-06T15:19:55Z,finalized,standard,181.1,0e2f,249596,138.4,43.5,2021-02-06T15:19:55Z,0.8,,,,,,,,,,20160924_150703_0e2f
2016-09-24T15:06:57.987978Z,0,0,True,4.1,PS2,PSScene,3,planetscope,2021-02-06T15:19:55Z,finalized,standard,193.7,0e2f,249596,138.7,43.3,2021-02-06T15:19:55Z,0.8,,,,,,,,,,20160924_150657_0e2f
2016-09-24T15:06:59.08539Z,0,0,True,4.1,PS2,PSScene,3,planetscope,2021-02-06T15:19:54Z,finalized,standard,170.1,0e2f,249596,138.7,43.3,2021-02-06T15:19:54Z,0.9,,,,,,,,,,20160924_150659_0e2f
2016-09-24T15:06:14.859313Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:48Z,finalized,standard,190.4,0e16,249487,138.3,43.6,2023-06-18T23:52:29Z,0.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,68.0,100.0,20160924_150614_0e16
2016-09-24T15:06:13.719178Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:48Z,finalized,standard,199.1,0e16,249487,138.3,43.6,2021-02-06T15:19:48Z,0.8,,,,,,,,,,20160924_150613_0e16
2016-09-24T15:06:08.034129Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:48Z,finalized,standard,191.7,0e16,249487,138.6,43.3,2021-02-06T15:19:48Z,0.8,,,,,,,,,,20160924_150608_0e16
2016-09-24T15:06:05.756762Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:48Z,finalized,standard,193.4,0e16,249487,138.8,43.3,2021-02-06T15:19:48Z,0.8,,,,,,,,,,20160924_150605_0e16
2016-09-24T15:06:02.336449Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:48Z,finalized,standard,203.7,0e16,249487,138.9,43.1,2021-02-06T15:19:48Z,0.8,,,,,,,,,,20160924_150602_0e16
2016-09-24T15:06:19.402Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:47Z,finalized,standard,208.1,0e16,249487,138.0,43.8,2021-02-06T15:19:47Z,0.8,,,,,,,,,,20160924_150619_0e16
2016-09-24T15:06:17.134221Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:47Z,finalized,standard,182.2,0e16,249487,138.1,43.7,2021-02-06T15:19:47Z,0.8,,,,,,,,,,20160924_150617_0e16
2016-09-24T15:06:15.994523Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:47Z,finalized,standard,185.6,0e16,249487,138.2,43.7,2021-02-06T15:19:47Z,0.8,,,,,,,,,,20160924_150615_0e16
2016-09-24T15:06:06.893622Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:47Z,finalized,standard,192.0,0e16,249487,138.7,43.3,2021-02-06T15:19:47Z,0.8,,,,,,,,,,20160924_150606_0e16
2016-09-24T15:06:20.537977Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:43Z,finalized,standard,218.5,0e16,249487,137.9,43.8,2021-02-06T15:19:43Z,0.8,,,,,,,,,,20160924_150620_0e16
2016-09-24T15:06:25.09032Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:42Z,finalized,standard,196.7,0e16,249487,137.7,44.0,2021-02-06T15:19:42Z,0.8,,,,,,,,,,20160924_150625_0e16
2016-09-24T15:06:23.958038Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:42Z,finalized,standard,207.7,0e16,249487,137.8,44.0,2023-08-28T14:19:50Z,0.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20160924_150623_0e16
2016-09-24T15:06:18.273587Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:42Z,finalized,standard,180.1,0e16,249487,138.1,43.8,2021-02-06T15:19:42Z,0.8,,,,,,,,,,20160924_150618_0e16
2016-09-24T15:06:12.585227Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:42Z,finalized,standard,196.2,0e16,249487,138.4,43.5,2023-06-19T00:26:37Z,0.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,20160924_150612_0e16
2016-09-24T15:06:11.447216Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:42Z,finalized,standard,209.0,0e16,249487,138.4,43.5,2023-06-17T18:49:56Z,0.8,98.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,20160924_150611_0e16
2016-09-24T15:06:26.23513Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:41Z,finalized,standard,179.5,0e16,249487,137.6,44.1,2021-02-06T15:19:41Z,0.8,,,,,,,,,,20160924_150626_0e16
2016-09-24T15:06:22.810077Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:41Z,finalized,standard,203.4,0e16,249487,137.8,43.9,2021-02-06T15:19:41Z,0.8,,,,,,,,,,20160924_150622_0e16
2016-09-24T15:06:21.682029Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:41Z,finalized,standard,207.7,0e16,249487,137.9,43.9,2021-02-06T15:19:41Z,0.8,,,,,,,,,,20160924_150621_0e16
2016-09-24T15:06:10.310235Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:41Z,finalized,standard,221.5,0e16,249487,138.5,43.4,2021-02-06T15:19:41Z,0.8,,,,,,,,,,20160924_150610_0e16
2016-09-24T15:06:09.167999Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T15:19:41Z,finalized,standard,230.1,0e16,249487,138.6,43.4,2021-02-06T15:19:41Z,0.8,,,,,,,,,,20160924_150609_0e16
2016-10-17T14:58:10.081739Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:50Z,preview,test,173.4,0e30,270375,145.9,36.8,2021-02-06T02:24:50Z,0.2,,,,,,,,,,20161017_145810_0e30
2016-10-17T14:58:08.961904Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:45Z,preview,test,174.5,0e30,270375,146.0,36.7,2021-02-06T02:24:45Z,0.2,,,,,,,,,,20161017_145808_0e30
2016-10-17T14:58:21.280089Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:28Z,preview,test,167.2,0e30,270375,145.5,37.3,2021-02-06T02:24:28Z,0.2,,,,,,,,,,20161017_145821_0e30
2016-10-17T14:58:12.321409Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:23Z,preview,test,176.7,0e30,270375,145.8,36.9,2021-02-06T02:24:23Z,0.2,,,,,,,,,,20161017_145812_0e30
2016-10-17T14:58:11.201574Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:21Z,preview,test,170.0,0e30,270375,145.9,36.8,2021-02-06T02:24:21Z,0.2,,,,,,,,,,20161017_145811_0e30
2016-10-17T14:58:20.160254Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:24:05Z,preview,test,180.7,0e30,270375,145.5,37.2,2021-02-06T02:24:05Z,0.2,,,,,,,,,,20161017_145820_0e30
2016-10-17T14:58:22.399924Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:22:30Z,preview,test,167.8,0e30,270375,145.4,37.3,2021-02-06T02:22:30Z,0.2,,,,,,,,,,20161017_145822_0e30
2016-10-17T14:58:16.800749Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:48Z,preview,test,177.7,0e30,270375,145.6,37.1,2021-02-06T02:20:48Z,0.2,,,,,,,,,,20161017_145816_0e30
2016-10-17T15:02:06.35133Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:28Z,finalized,standard,166.9,0e0e,270221,146.2,36.4,2021-02-06T02:20:28Z,0.3,,,,,,,,,,20161017_150206_0e0e
2016-10-17T15:02:01.86919Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:26Z,finalized,standard,176.8,0e0e,270221,146.4,36.2,2021-02-06T02:20:26Z,0.3,,,,,,,,,,20161017_150201_0e0e
2016-10-17T15:02:14.195075Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:09Z,finalized,standard,164.0,0e0e,270221,145.9,36.8,2023-06-27T22:01:24Z,0.3,90.0,100.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,20161017_150214_0e0e
2016-10-17T14:58:17.920584Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:05Z,preview,test,177.0,0e30,270375,145.6,37.1,2021-02-06T02:20:05Z,0.2,,,,,,,,,,20161017_145817_0e30
2016-10-17T14:58:14.561079Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:03Z,preview,test,171.3,0e30,270375,145.7,37.0,2021-02-06T02:20:03Z,0.2,,,,,,,,,,20161017_145814_0e30
2016-10-17T15:02:07.471865Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:20:02Z,finalized,standard,166.2,0e0e,270221,146.2,36.5,2021-02-06T02:20:02Z,0.3,,,,,,,,,,20161017_150207_0e0e
2016-10-17T15:01:56.266515Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:59Z,finalized,standard,174.2,0e0e,270221,146.6,35.9,2021-02-06T02:19:59Z,0.3,,,,,,,,,,20161017_150156_0e0e
2016-10-17T15:01:52.90491Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:54Z,finalized,standard,165.8,0e0e,270221,146.8,35.8,2021-02-06T02:19:54Z,0.3,,,,,,,,,,20161017_150152_0e0e
2016-10-17T15:02:25.400425Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:51Z,finalized,standard,175.8,0e0e,270221,145.5,37.3,2021-02-06T02:19:51Z,0.3,,,,,,,,,,20161017_150225_0e0e
2016-10-17T15:02:26.52096Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:50Z,finalized,standard,178.7,0e0e,270221,145.4,37.3,2021-02-06T02:19:50Z,0.3,,,,,,,,,,20161017_150226_0e0e
2016-10-17T15:02:09.712935Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:47Z,finalized,standard,178.7,0e0e,270221,146.1,36.6,2021-02-06T02:19:47Z,0.2,,,,,,,,,,20161017_150209_0e0e
2016-10-17T15:01:54.025445Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:47Z,finalized,standard,164.5,0e0e,270221,146.7,35.8,2021-02-06T02:19:47Z,0.3,,,,,,,,,,20161017_150154_0e0e
2016-10-17T15:02:08.5924Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:46Z,finalized,standard,167.1,0e0e,270221,146.1,36.5,2021-02-06T02:19:46Z,0.2,,,,,,,,,,20161017_150208_0e0e
2016-10-17T15:02:23.159355Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:43Z,finalized,standard,177.5,0e0e,270221,145.6,37.2,2021-02-06T02:19:43Z,0.3,,,,,,,,,,20161017_150223_0e0e
2016-10-17T15:01:55.14598Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:41Z,finalized,standard,166.3,0e0e,270221,146.7,35.9,2021-02-06T02:19:41Z,0.3,,,,,,,,,,20161017_150155_0e0e
2016-10-17T15:02:24.27989Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:39Z,finalized,standard,178.8,0e0e,270221,145.5,37.2,2021-02-06T02:19:39Z,0.3,,,,,,,,,,20161017_150224_0e0e
2016-10-17T15:01:49.543305Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:39Z,finalized,standard,185.0,0e0e,270221,146.9,35.6,2023-07-06T11:40:42Z,0.3,99.0,100.0,0.0,0.0,0.0,0.0,0.0,99.0,100.0,20161017_150149_0e0e
2016-10-17T15:02:10.83347Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:38Z,finalized,standard,183.0,0e0e,270221,146.1,36.6,2021-02-06T02:19:38Z,0.2,,,,,,,,,,20161017_150210_0e0e
2016-10-17T15:02:11.954005Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:37Z,finalized,standard,185.0,0e0e,270221,146.0,36.7,2023-06-27T22:06:11Z,0.3,92.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,20161017_150211_0e0e
2016-10-17T15:01:50.66384Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:37Z,finalized,standard,181.8,0e0e,270221,146.9,35.7,2021-02-06T02:19:37Z,0.3,,,,,,,,,,20161017_150150_0e0e
2016-10-17T15:02:27.641495Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:32Z,finalized,standard,174.3,0e0e,270221,145.4,37.4,2021-02-06T02:19:32Z,0.3,,,,,,,,,,20161017_150227_0e0e
2016-10-17T15:01:51.784375Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:32Z,finalized,standard,174.3,0e0e,270221,146.8,35.7,2021-02-06T02:19:32Z,0.3,,,,,,,,,,20161017_150151_0e0e
2016-10-17T15:02:13.07454Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:31Z,finalized,standard,167.3,0e0e,270221,146.0,36.7,2023-06-27T22:15:28Z,0.3,93.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,20161017_150213_0e0e
2016-10-17T15:01:48.42277Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:31Z,finalized,standard,181.0,0e0e,270221,146.9,35.6,2021-02-06T02:19:31Z,0.2,,,,,,,,,,20161017_150148_0e0e
2016-10-17T15:02:15.31561Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:24Z,finalized,standard,172.3,0e0e,270221,145.9,36.8,2023-06-27T21:52:12Z,0.3,91.0,100.0,0.0,0.0,0.0,0.0,0.0,91.0,100.0,20161017_150215_0e0e
2016-10-17T15:02:16.436145Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:22Z,finalized,standard,179.4,0e0e,270221,145.8,36.9,2021-02-06T02:19:22Z,0.3,,,,,,,,,,20161017_150216_0e0e
2016-10-17T14:58:15.680914Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:11Z,preview,test,184.1,0e30,270375,145.7,37.0,2021-02-06T02:19:11Z,0.1,,,,,,,,,,20161017_145815_0e30
2016-10-17T14:58:19.040419Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:06Z,preview,test,178.2,0e30,270375,145.6,37.2,2021-02-06T02:19:06Z,0.2,,,,,,,,,,20161017_145819_0e30
2016-10-17T15:02:00.748655Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:05Z,finalized,standard,175.0,0e0e,270221,146.5,36.1,2021-02-06T02:19:05Z,0.3,,,,,,,,,,20161017_150200_0e0e
2016-10-17T15:01:59.62812Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:04Z,finalized,standard,174.8,0e0e,270221,146.5,36.1,2021-02-06T02:19:04Z,0.3,,,,,,,,,,20161017_150159_0e0e
2016-10-17T14:58:13.441244Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:04Z,preview,test,177.2,0e30,270375,145.8,36.9,2021-02-06T02:19:04Z,0.1,,,,,,,,,,20161017_145813_0e30
2016-10-17T15:02:02.989725Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:02Z,finalized,standard,174.7,0e0e,270221,146.4,36.3,2021-02-06T02:19:02Z,0.3,,,,,,,,,,20161017_150202_0e0e
2016-10-17T15:02:04.11026Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:19:00Z,finalized,standard,180.4,0e0e,270221,146.3,36.3,2021-02-06T02:19:00Z,0.3,,,,,,,,,,20161017_150204_0e0e
2016-10-17T15:01:58.507585Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:18:58Z,finalized,standard,178.8,0e0e,270221,146.5,36.0,2021-02-06T02:18:58Z,0.3,,,,,,,,,,20161017_150158_0e0e
2016-10-17T15:02:05.230795Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:18:54Z,finalized,standard,178.4,0e0e,270221,146.3,36.4,2021-02-06T02:18:54Z,0.3,,,,,,,,,,20161017_150205_0e0e
2016-10-17T15:01:57.38705Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-02-06T02:18:54Z,finalized,standard,189.5,0e0e,270221,146.6,36.0,2021-02-06T02:18:54Z,0.3,,,,,,,,,,20161017_150157_0e0e
2016-08-24T14:28:42.901243Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:42Z,finalized,standard,186.4,0d06,227421,117.7,45.1,2021-02-06T02:15:42Z,0.9,,,,,,,,,,20160824_142842_0d06
2016-08-24T14:28:22.910058Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:40Z,finalized,standard,182.7,0d06,227421,115.7,44.6,2021-02-06T02:15:40Z,0.9,,,,,,,,,,20160824_142822_0d06
2016-08-24T14:28:23.736998Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:36Z,finalized,standard,180.9,0d06,227421,115.8,44.6,2021-02-06T02:15:36Z,0.8,,,,,,,,,,20160824_142823_0d06
2016-08-24T14:28:26.234408Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:20Z,finalized,standard,173.2,0d06,227421,116.0,44.7,2021-02-06T02:15:20Z,0.8,,,,,,,,,,20160824_142826_0d06
2016-08-24T14:28:21.245388Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:20Z,finalized,standard,169.6,0d06,227421,115.5,44.5,2021-02-06T02:15:20Z,0.9,,,,,,,,,,20160824_142821_0d06
2016-08-24T14:28:24.568294Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:16Z,finalized,standard,180.9,0d06,227421,115.9,44.6,2021-02-06T02:15:16Z,0.8,,,,,,,,,,20160824_142824_0d06
2016-08-24T14:28:40.490498Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:14Z,finalized,standard,181.6,0d06,227421,117.4,45.1,2021-02-06T02:15:14Z,0.9,,,,,,,,,,20160824_142840_0d06
2016-08-24T14:28:37.07172Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:14Z,finalized,standard,183.8,0d06,227421,117.1,45.0,2021-02-06T02:15:14Z,0.8,,,,,,,,,,20160824_142837_0d06
2016-08-24T14:28:47.0763Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:13Z,finalized,standard,201.9,0d06,227421,118.1,45.2,2021-02-06T02:15:13Z,0.9,,,,,,,,,,20160824_142847_0d06
2016-08-24T14:28:27.07769Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:13Z,finalized,standard,174.0,0d06,227421,116.1,44.7,2021-02-06T02:15:13Z,0.9,,,,,,,,,,20160824_142827_0d06
2016-08-24T14:28:22.060934Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:13Z,finalized,standard,181.9,0d06,227421,115.6,44.5,2021-02-06T02:15:13Z,0.9,,,,,,,,,,20160824_142822_1_0d06
2016-08-24T14:28:47.908174Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:12Z,finalized,standard,194.5,0d06,227421,118.2,45.3,2021-02-06T02:15:12Z,0.9,,,,,,,,,,20160824_142847_1_0d06
2016-08-24T14:28:46.244205Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:12Z,finalized,standard,188.1,0d06,227421,118.0,45.2,2021-02-06T02:15:12Z,0.9,,,,,,,,,,20160824_142846_0d06
2016-08-24T14:28:42.07044Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:12Z,finalized,standard,175.3,0d06,227421,117.6,45.1,2021-02-06T02:15:12Z,0.9,,,,,,,,,,20160824_142842_1_0d06
2016-08-24T14:28:41.279593Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:12Z,finalized,standard,178.7,0d06,227421,117.5,45.1,2021-02-06T02:15:12Z,0.9,,,,,,,,,,20160824_142841_0d06
2016-08-24T14:28:44.568199Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:11Z,finalized,standard,182.0,0d06,227421,117.9,45.2,2021-02-06T02:15:11Z,0.9,,,,,,,,,,20160824_142844_0d06
2016-08-24T14:28:43.743166Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:11Z,finalized,standard,182.0,0d06,227421,117.8,45.1,2021-02-06T02:15:11Z,0.9,,,,,,,,,,20160824_142843_0d06
2016-08-24T14:28:37.903212Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:09Z,finalized,standard,183.1,0d06,227421,117.2,45.0,2021-02-06T02:15:09Z,0.9,,,,,,,,,,20160824_142837_1_0d06
2016-08-24T14:28:36.237352Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:09Z,finalized,standard,180.0,0d06,227421,117.0,44.9,2021-02-06T02:15:09Z,0.9,,,,,,,,,,20160824_142836_0d06
2016-08-24T14:28:29.577424Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:09Z,finalized,standard,173.0,0d06,227421,116.4,44.8,2021-02-06T02:15:09Z,1.0,,,,,,,,,,20160824_142829_0d06
2016-08-24T14:28:25.409614Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:08Z,finalized,standard,180.6,0d06,227421,116.0,44.6,2021-02-06T02:15:08Z,0.9,,,,,,,,,,20160824_142825_0d06
2016-08-24T14:28:38.780868Z,0,0,True,3.1,PS2,PSScene,3,planetscope,2021-02-06T02:15:07Z,finalized,standard,184.2,0d06,227421,117.3,45.0,2021-02-06T02:15:07Z,0.9,,,,,,,,,,20160824_142838_0d06
2016-10-11T15:01:36.928051Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:04Z,finalized,standard,171.6,0e14,265600,144.3,38.6,2023-06-27T22:10:53Z,0.5,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20161011_150136_0e14
2016-10-11T15:01:19.946221Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:04Z,finalized,standard,177.3,0e14,265600,145.0,37.8,2021-01-28T18:14:04Z,0.5,,,,,,,,,,20161011_150119_0e14
2016-10-11T15:01:16.549855Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:03Z,finalized,standard,180.8,0e14,265600,145.2,37.6,2021-01-28T18:14:03Z,0.5,,,,,,,,,,20161011_150116_0e14
2016-10-11T15:01:14.285611Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:03Z,finalized,standard,187.2,0e14,265600,145.3,37.5,2021-01-28T18:14:03Z,0.5,,,,,,,,,,20161011_150114_0e14
2016-10-11T15:01:24.474709Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:02Z,finalized,standard,179.2,0e14,265600,144.8,38.0,2021-01-28T18:14:02Z,0.5,,,,,,,,,,20161011_150124_0e14
2016-10-11T15:01:15.417733Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:02Z,finalized,standard,187.2,0e14,265600,145.2,37.6,2021-01-28T18:14:02Z,0.5,,,,,,,,,,20161011_150115_0e14
2016-10-11T15:01:12.021367Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:02Z,finalized,standard,183.3,0e14,265600,145.4,37.4,2021-01-28T18:14:02Z,0.5,,,,,,,,,,20161011_150112_0e14
2016-10-11T15:01:13.153489Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:14:01Z,finalized,standard,182.1,0e14,265600,145.3,37.5,2021-01-28T18:14:01Z,0.6,,,,,,,,,,20161011_150113_0e14
2016-10-11T15:01:30.135319Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:41Z,preview,test,175.3,0e14,265600,144.6,38.2,2021-01-28T18:13:41Z,0.2,,,,,,,,,,20161011_150130_0e14
2016-10-11T15:01:32.399563Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:40Z,preview,test,186.1,0e14,265600,144.5,38.3,2021-01-28T18:13:40Z,0.2,,,,,,,,,,20161011_150132_0e14
2016-10-11T15:01:31.267441Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:40Z,preview,test,177.5,0e14,265600,144.5,38.3,2021-01-28T18:13:40Z,0.2,,,,,,,,,,20161011_150131_0e14
2016-10-11T15:01:26.738953Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:40Z,finalized,standard,179.8,0e14,265600,144.7,38.1,2021-01-28T18:13:40Z,0.6,,,,,,,,,,20161011_150126_0e14
2016-10-11T15:01:33.531685Z,0,0,False,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:37Z,finalized,test,185.3,0e14,265600,144.4,38.4,2021-01-28T18:13:37Z,0.5,,,,,,,,,,20161011_150133_0e14
2016-10-11T15:01:25.606831Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:35Z,finalized,standard,175.8,0e14,265600,144.8,38.0,2021-01-28T18:13:35Z,0.6,,,,,,,,,,20161011_150125_0e14
2016-10-11T15:01:23.342587Z,0,0,True,4.0,PS2,PSScene,3,planetscope,2021-01-28T18:13:00Z,finalized,standard,176.9,0e14,265600,144.9,37.9,2021-01-28T18:13:00Z,0.5,,,,,,,,,,20161011_150123_0e14
