acquired,anomalous_pixels,cloud_cover,ground_control,gsd,instrument,item_type,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,strip_id,sun_azimuth,sun_elevation,updated,view_angle,clear_confidence_percent,clear_percent,cloud_percent,heavy_haze_percent,light_haze_percent,shadow_percent,snow_ice_percent,visible_confidence_percent,visible_percent,id
2023-04-21T14:56:22.40302Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-21T20:23:25Z,finalized,standard,272.5,2427,6450558,122.9,51.6,2023-04-22T04:55:46Z,1.5,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230421_145622_40_2427
2023-04-20T14:53:16.247847Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-21T02:30:01Z,finalized,standard,105.6,2442,6448408,122.3,50.8,2023-04-21T06:07:15Z,1.8,99.0,100.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,20230420_145316_24_2442
2023-04-19T15:29:15.118238Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-20T01:19:56Z,finalized,standard,100.8,249c,6446257,135.0,56.5,2023-04-20T06:01:49Z,5.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230419_152915_11_249c
2023-04-19T15:29:17.279934Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-20T01:19:55Z,finalized,standard,100.7,249c,6446257,134.8,56.6,2023-04-20T06:01:49Z,5.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230419_152917_27_249c
2023-04-19T15:29:12.956487Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-20T01:19:32Z,finalized,standard,100.7,249c,6446257,135.2,56.5,2023-04-20T06:01:49Z,5.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,20230419_152912_95_249c
2023-01-27T14:57:35.100311Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-19T13:44:21Z,finalized,standard,100.9,24c7,6243626,143.2,25.5,2023-04-19T13:44:21Z,5.1,91.0,99.0,0.0,0.0,1.0,0.0,0.0,72.0,100.0,20230127_145735_10_24c7
2023-01-27T14:57:32.798111Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-19T13:44:21Z,finalized,standard,100.9,24c7,6243626,143.3,25.4,2023-04-19T13:44:21Z,5.2,92.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230127_145732_79_24c7
2023-01-27T14:57:30.495912Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-19T13:44:21Z,finalized,standard,100.8,24c7,6243626,143.3,25.3,2023-04-19T13:44:21Z,5.1,92.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,100.0,20230127_145730_49_24c7
2023-04-18T15:35:00.44631Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-19T02:28:27Z,finalized,standard,277.6,247d,6444036,136.0,56.1,2023-04-19T08:41:45Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,82.0,100.0,20230418_153500_44_247d
2023-04-18T15:35:02.637465Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-19T02:28:13Z,finalized,standard,277.6,247d,6444036,135.8,56.2,2023-04-19T08:41:45Z,5.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,80.0,100.0,20230418_153502_63_247d
2023-04-18T15:20:29.239041Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-19T00:28:13Z,finalized,standard,276.4,2251,6444160,131.5,54.6,2023-04-24T04:21:43Z,2.9,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230418_152029_23_2251
2023-04-18T15:20:25.169483Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-19T00:26:43Z,finalized,standard,276.0,2251,6444160,131.8,54.5,2023-04-24T04:21:43Z,2.9,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230418_152025_16_2251
2023-04-18T15:20:27.204262Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-18T22:45:52Z,finalized,standard,276.2,2251,6444160,131.7,54.6,2023-04-24T04:21:43Z,2.9,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230418_152027_20_2251
2023-04-17T15:33:44.416921Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-18T01:25:26Z,finalized,standard,248.1,247b,6441964,136.1,55.9,2023-04-18T06:20:45Z,0.3,98.0,100.0,0.0,0.0,0.0,0.0,0.0,66.0,100.0,20230417_153344_41_247b
2023-04-16T15:42:29.552562Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-17T02:50:33Z,finalized,standard,100.7,2426,6439640,141.2,57.4,2023-04-17T09:04:06Z,4.4,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230416_154229_55_2426
2023-04-16T15:42:27.516463Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-17T02:49:10Z,finalized,standard,100.9,2426,6439640,141.4,57.4,2023-04-17T09:04:06Z,4.4,96.0,100.0,0.0,0.0,0.0,0.0,0.0,78.0,100.0,20230416_154227_51_2426
2023-04-16T15:20:51.450786Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-17T01:10:12Z,finalized,standard,152.2,2276,6439557,132.7,54.0,2023-04-17T08:34:11Z,0.4,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230416_152051_45_2276
2023-04-16T15:20:53.486225Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-17T01:09:06Z,finalized,standard,150.9,2276,6439557,132.6,54.1,2023-04-17T08:34:11Z,0.4,98.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,20230416_152053_48_2276
2023-04-16T15:20:55.521664Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-04-17T01:08:53Z,finalized,standard,150.8,2276,6439557,132.4,54.1,2023-04-17T08:34:12Z,0.4,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230416_152055_52_2276
2023-04-16T14:51:54.91005Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-16T17:39:15Z,finalized,standard,134.5,2420,6439007,123.5,49.4,2023-04-17T04:06:15Z,0.2,98.0,99.0,0.0,0.0,1.0,0.0,0.0,64.0,100.0,20230416_145154_91_2420
2023-04-16T14:51:57.103824Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-16T17:37:56Z,finalized,standard,135.7,2420,6439007,123.3,49.5,2023-04-17T04:06:06Z,0.2,98.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,20230416_145157_10_2420
2023-04-13T14:53:41.930213Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-14T04:11:16Z,finalized,standard,277.9,242b,6432254,124.3,48.3,2023-04-14T09:57:57Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,77.0,100.0,20230413_145341_93_242b
2023-04-13T14:53:46.260407Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-14T04:10:32Z,finalized,standard,277.8,242b,6432254,124.0,48.4,2023-04-14T09:58:03Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230413_145346_26_242b
2023-04-13T14:53:44.09531Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-14T04:08:48Z,finalized,standard,277.9,242b,6432254,124.2,48.4,2023-04-14T09:58:28Z,5.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,79.0,100.0,20230413_145344_09_242b
2023-04-13T15:31:21.677885Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-14T02:46:43Z,finalized,standard,109.7,2477,6432637,136.9,54.6,2023-04-14T10:28:32Z,0.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230413_153121_67_2477
2023-04-13T15:33:42.498961Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-14T02:11:38Z,finalized,standard,270.8,247b,6432346,137.0,54.6,2023-04-14T09:59:31Z,1.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230413_153342_49_247b
2023-04-13T15:33:40.345249Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-14T02:10:15Z,finalized,standard,270.3,247b,6432346,137.1,54.6,2023-04-14T09:58:03Z,0.9,99.0,100.0,0.0,0.0,0.0,0.0,0.0,79.0,100.0,20230413_153340_34_247b
2023-04-13T15:31:19.489499Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-14T01:10:20Z,finalized,standard,109.9,2477,6432637,137.0,54.6,2023-04-14T10:28:32Z,0.8,98.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230413_153119_48_2477
2023-04-13T15:31:23.866271Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-14T01:09:56Z,finalized,standard,108.8,2477,6432637,136.7,54.7,2023-04-14T10:28:32Z,0.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230413_153123_86_2477
2023-04-13T14:56:42.004445Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-13T23:02:43Z,finalized,test,102.6,24b9,6432279,126.1,49.8,2023-04-14T07:56:14Z,2.7,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230413_145642_00_24b9
2023-04-13T14:56:39.675581Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-13T22:56:07Z,finalized,standard,102.7,24b9,6432279,126.3,49.8,2023-04-14T07:56:14Z,2.8,96.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230413_145639_67_24b9
2023-02-14T15:01:31.566802Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-04-13T15:07:23Z,finalized,standard,277.7,24b4,6287704,139.7,29.9,2023-04-13T15:07:23Z,4.9,94.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,20230214_150131_56_24b4
2023-02-14T15:01:29.175776Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-04-13T15:07:23Z,finalized,standard,277.6,24b4,6287704,139.8,29.8,2023-04-13T15:07:23Z,4.9,95.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230214_150129_17_24b4
2023-02-14T15:01:26.784769Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-04-13T15:07:23Z,finalized,standard,277.6,24b4,6287704,139.8,29.7,2023-04-13T15:07:23Z,4.9,95.0,100.0,0.0,0.0,0.0,0.0,0.0,81.0,100.0,20230214_150126_78_24b4
2023-04-11T15:29:05.027203Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-12T02:25:35Z,finalized,test,101.3,249c,6427765,136.8,54.0,2023-04-13T10:52:08Z,4.1,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230411_152905_02_249c
2023-04-11T15:29:02.87202Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-12T02:25:33Z,finalized,standard,101.3,249c,6427765,137.0,53.9,2023-04-13T10:52:08Z,4.1,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230411_152902_87_249c
2023-04-11T15:29:00.716892Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-12T02:25:32Z,finalized,standard,101.4,249c,6427765,137.2,53.8,2023-04-13T10:52:08Z,4.1,97.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,20230411_152900_71_249c
2023-04-11T14:51:52.777679Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-12T02:24:09Z,finalized,test,102.6,241d,6427381,125.5,48.3,2023-04-17T03:23:58Z,2.2,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230411_145152_77_241d
2023-04-11T15:31:08.717739Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-11T22:44:07Z,finalized,standard,105.5,2486,6427496,137.1,53.8,2023-04-12T04:56:27Z,1.9,99.0,100.0,0.0,0.0,0.0,0.0,0.0,77.0,100.0,20230411_153108_71_2486
2023-04-11T15:31:04.341523Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-11T22:43:53Z,finalized,standard,105.7,2486,6427496,137.4,53.7,2023-04-12T04:56:27Z,1.8,99.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230411_153104_34_2486
2023-04-11T15:31:06.529631Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-11T22:42:58Z,finalized,standard,105.9,2486,6427496,137.3,53.8,2023-04-12T04:56:27Z,1.8,99.0,100.0,0.0,0.0,0.0,0.0,0.0,78.0,100.0,20230411_153106_52_2486
2023-04-10T15:00:18.779655Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-11T06:08:08Z,finalized,standard,278.7,2415,6425163,127.2,48.8,2023-04-11T12:58:32Z,4.2,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230410_150018_77_2415
2023-04-10T15:00:16.450966Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-11T04:09:53Z,finalized,standard,278.8,2415,6425163,127.4,48.8,2023-04-11T12:58:41Z,4.2,95.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,100.0,20230410_150016_45_2415
2023-04-10T15:34:12.989826Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-11T02:31:25Z,finalized,standard,277.8,247d,6424654,137.8,53.4,2023-04-17T05:47:48Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230410_153412_98_247d
2023-04-10T15:34:15.180013Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-11T02:31:18Z,finalized,standard,277.7,247d,6424654,137.7,53.5,2023-04-17T05:47:48Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,79.0,100.0,20230410_153415_18_247d
2023-04-10T15:34:17.3702Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-11T02:30:18Z,finalized,standard,277.8,247d,6424654,137.5,53.6,2023-04-17T05:47:48Z,5.0,99.0,100.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,20230410_153417_37_247d
2023-04-09T14:57:41.191182Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-10T01:27:04Z,finalized,standard,102.6,24ca,6422230,127.8,48.5,2023-04-10T09:59:25Z,2.6,95.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,20230409_145741_19_24ca
2023-04-09T15:46:22.858446Z,0,0,True,3.6,PSB.SD,PSScene,3,planetscope,2023-04-10T01:19:30Z,finalized,standard,100.3,2402,6422120,143.5,55.0,2023-04-10T05:56:19Z,4.5,98.0,99.0,0.0,0.0,0.0,0.0,0.0,82.0,100.0,20230409_154622_85_2402
2023-02-04T14:57:54.241328Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-08T04:26:47Z,finalized,standard,101.1,24a8,6261996,141.8,27.1,2023-04-08T04:26:47Z,4.8,96.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230204_145754_24_24a8
2023-04-05T14:59:17.632289Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-05T22:51:00Z,finalized,standard,277.1,2432,6410729,127.9,46.6,2023-04-06T04:18:51Z,3.9,94.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,100.0,20230405_145917_63_2432
2023-04-05T14:59:15.419597Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-05T22:49:32Z,finalized,standard,277.0,2432,6410729,128.1,46.5,2023-04-06T04:18:50Z,3.9,93.0,100.0,0.0,0.0,0.0,0.0,0.0,61.0,100.0,20230405_145915_41_2432
2023-04-05T15:01:32.665008Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-05T22:38:55Z,finalized,standard,277.8,24b2,6410740,128.9,47.0,2023-04-06T06:53:17Z,4.6,87.0,99.0,0.0,0.0,0.0,0.0,0.0,63.0,100.0,20230405_150132_66_24b2
2023-04-05T15:01:37.352152Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-05T22:38:52Z,finalized,standard,277.9,24b2,6410740,128.6,47.1,2023-04-06T06:53:17Z,4.6,89.0,100.0,0.0,0.0,0.0,0.0,0.0,62.0,100.0,20230405_150137_35_24b2
2023-04-03T14:47:06.033879Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-04T04:23:37Z,finalized,standard,101.0,2451,6406206,126.6,45.1,2023-04-04T10:34:17Z,5.1,90.0,100.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,20230403_144706_03_2451
2023-04-03T14:47:08.239619Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-04-04T04:23:33Z,finalized,test,101.0,2451,6406206,126.5,45.2,2023-04-04T10:34:17Z,5.1,92.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,100.0,20230403_144708_23_2451
2023-04-03T14:59:34.394525Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-03T23:15:30Z,finalized,standard,113.4,24cf,6405663,129.3,46.5,2023-04-04T04:17:46Z,0.9,87.0,99.0,0.0,0.0,1.0,0.0,0.0,62.0,100.0,20230403_145934_39_24cf
2023-04-03T14:59:29.684633Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-03T23:15:25Z,finalized,standard,113.1,24cf,6405663,129.6,46.4,2023-04-04T04:17:44Z,0.9,89.0,100.0,0.0,0.0,0.0,0.0,0.0,62.0,100.0,20230403_145929_68_24cf
2023-04-03T14:59:32.039579Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-03T23:15:18Z,finalized,standard,113.2,24cf,6405663,129.4,46.5,2023-04-04T04:17:44Z,0.9,93.0,100.0,0.0,0.0,0.0,0.0,0.0,64.0,100.0,20230403_145932_03_24cf
2023-04-02T14:57:41.816416Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-04-02T22:42:44Z,finalized,standard,104.6,24c4,6403156,129.2,46.2,2023-04-06T23:38:39Z,1.8,95.0,100.0,0.0,0.0,0.0,0.0,0.0,88.0,100.0,20230402_145741_81_24c4
2023-04-02T14:54:06.517797Z,0,0,True,3.7,PSB.SD,PSScene,3,planetscope,2023-04-02T22:31:51Z,finalized,standard,268.5,241b,6403143,127.8,45.2,2023-04-03T04:07:53Z,0.9,97.0,100.0,0.0,0.0,0.0,0.0,0.0,69.0,100.0,20230402_145406_51_241b
2023-03-30T14:49:02.204842Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-31T04:29:20Z,finalized,standard,116.3,2451,6395270,127.8,43.6,2023-04-02T05:57:37Z,0.7,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230330_144902_20_2451
2023-03-30T14:49:04.425115Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-31T04:28:54Z,finalized,standard,115.4,2451,6395270,127.7,43.7,2023-04-02T05:57:37Z,0.6,95.0,100.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,20230330_144904_42_2451
2023-03-30T15:00:06.566272Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-03-30T23:08:54Z,finalized,standard,274.3,24b5,6395045,130.3,45.0,2023-04-03T03:37:06Z,1.8,97.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,100.0,20230330_150006_56_24b5
2023-03-30T15:00:08.898976Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-03-30T23:08:05Z,finalized,standard,273.8,24b5,6395045,130.2,45.1,2023-04-03T03:37:06Z,1.8,96.0,100.0,0.0,0.0,0.0,0.0,0.0,96.0,100.0,20230330_150008_89_24b5
2023-03-30T15:00:04.233568Z,0,0,True,4.0,PSB.SD,PSScene,3,planetscope,2023-03-30T21:09:08Z,finalized,standard,274.4,24b5,6395045,130.4,44.9,2023-04-03T03:37:06Z,1.8,96.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230330_150004_23_24b5
2023-03-29T14:49:26.567225Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-30T02:48:16Z,finalized,standard,273.8,2423,6393023,128.0,43.2,2023-04-03T07:03:07Z,1.7,94.0,99.0,0.0,0.0,0.0,1.0,0.0,83.0,100.0,20230329_144926_56_2423
2023-03-26T15:18:12.61091Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-03-26T23:13:37Z,finalized,standard,277.6,2262,6386736,136.4,46.0,2023-03-27T04:00:47Z,5.1,96.0,100.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,20230326_151812_61_2262
2023-03-26T15:18:10.56953Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-03-26T23:13:30Z,finalized,standard,277.7,2262,6386736,136.5,45.9,2023-03-27T04:00:47Z,5.1,95.0,99.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,20230326_151810_56_2262
2023-03-23T15:49:29.066242Z,0,0,True,3.6,PSB.SD,PSScene,3,planetscope,2023-03-24T08:47:15Z,finalized,test,277.8,2405,6379442,146.6,48.8,2023-03-24T12:58:02Z,4.2,92.0,99.0,0.0,0.0,1.0,0.0,0.0,58.0,100.0,20230323_154929_06_2405
2023-03-21T15:17:05.635064Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-03-22T03:28:06Z,finalized,test,102.7,2251,6374678,137.9,44.4,2023-03-23T09:25:51Z,2.9,91.0,100.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,20230321_151705_63_2251
2023-03-21T15:17:07.678422Z,0,0,True,3.5,PSB.SD,PSScene,3,planetscope,2023-03-22T03:26:40Z,finalized,standard,102.6,2251,6374678,137.8,44.5,2023-03-23T09:25:51Z,3.0,93.0,100.0,0.0,0.0,0.0,0.0,0.0,67.0,100.0,20230321_151707_67_2251
2023-03-21T14:56:49.075618Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-22T01:16:51Z,finalized,standard,275.2,2427,6374262,131.4,41.1,2023-03-27T06:29:19Z,2.2,96.0,100.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,20230321_145649_07_2427
2023-03-21T14:56:51.262671Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-22T01:16:35Z,finalized,standard,275.2,2427,6374262,131.3,41.1,2023-03-27T06:29:20Z,2.2,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230321_145651_26_2427
2023-03-20T15:29:43.85886Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-21T03:59:54Z,finalized,standard,110.9,2485,6371503,141.8,45.5,2023-03-21T10:06:04Z,0.5,96.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,100.0,20230320_152943_85_2485
2023-03-20T15:29:46.033736Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-21T03:59:42Z,finalized,standard,110.8,2485,6371503,141.7,45.6,2023-03-21T10:06:04Z,0.5,97.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230320_152946_03_2485
2023-03-20T14:53:19.163144Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-21T01:09:22Z,finalized,standard,276.6,2449,6371783,130.5,40.2,2023-03-21T09:57:25Z,3.1,98.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,20230320_145319_16_2449
2023-03-20T14:53:16.986388Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-21T01:08:42Z,finalized,standard,276.5,2449,6371783,130.6,40.1,2023-03-21T09:57:25Z,3.1,98.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230320_145316_98_2449
2023-03-20T14:53:21.3399Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-21T01:08:17Z,finalized,standard,276.6,2449,6371783,130.4,40.2,2023-03-21T09:57:25Z,3.1,99.0,100.0,0.0,0.0,0.0,0.0,0.0,77.0,100.0,20230320_145321_33_2449
2023-03-19T14:55:56.105819Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-20T02:15:14Z,finalized,standard,277.7,2464,6368880,131.3,40.1,2023-03-20T10:20:51Z,5.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230319_145556_10_2464
2023-03-19T15:28:58.850443Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-20T01:00:43Z,finalized,standard,100.9,2477,6369238,141.9,45.4,2023-03-20T09:03:21Z,5.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,97.0,100.0,20230319_152858_85_2477
2023-03-19T15:29:01.053006Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-20T01:00:20Z,finalized,standard,101.0,2477,6369238,141.8,45.5,2023-03-20T09:03:23Z,5.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,72.0,100.0,20230319_152901_05_2477
2023-03-19T15:28:56.64788Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-20T00:58:42Z,finalized,standard,100.8,2477,6369238,142.0,45.3,2023-03-20T09:03:19Z,5.0,97.0,100.0,0.0,0.0,0.0,0.0,0.0,73.0,100.0,20230319_152856_64_2477
2023-03-19T14:55:58.296722Z,0,0,True,3.8,PSB.SD,PSScene,3,planetscope,2023-03-19T23:46:40Z,finalized,standard,277.7,2464,6368880,131.2,40.1,2023-03-20T10:20:53Z,5.0,98.0,100.0,0.0,0.0,0.0,0.0,0.0,98.0,100.0,20230319_145558_29_2464
2023-03-19T14:58:12.817205Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-03-19T21:11:18Z,finalized,standard,262.8,24be,6368785,132.8,41.1,2023-03-20T04:20:33Z,0.6,96.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230319_145812_81_24be
2023-03-19T14:58:10.454603Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-03-19T21:10:53Z,finalized,standard,263.1,24be,6368785,133.0,41.1,2023-03-20T04:20:24Z,0.7,97.0,100.0,0.0,0.0,0.0,0.0,0.0,75.0,100.0,20230319_145810_45_24be
2023-03-19T14:58:15.179807Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-03-19T21:08:48Z,finalized,standard,263.4,24be,6368785,132.7,41.2,2023-03-20T04:20:38Z,0.7,97.0,100.0,0.0,0.0,0.0,0.0,0.0,74.0,100.0,20230319_145815_17_24be
2023-03-16T14:58:21.754709Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-03-17T02:16:43Z,finalized,standard,102.3,24c3,6361747,133.6,40.0,2023-03-20T08:31:23Z,2.3,97.0,100.0,0.0,0.0,0.0,0.0,0.0,76.0,100.0,20230316_145821_75_24c3
2023-03-16T14:58:24.158253Z,0,0,True,4.1,PSB.SD,PSScene,3,planetscope,2023-03-17T02:15:23Z,finalized,standard,102.3,24c3,6361747,133.5,40.0,2023-03-20T08:31:26Z,2.3,97.0,100.0,0.0,0.0,0.0,0.0,0.0,71.0,100.0,20230316_145824_15_24c3
