acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,pixel_resolution,provider,published,publishing_stage,quality_category,satellite_azimuth,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent,id
2023-12-15T16:04:32.532168Z,0,95.0,100.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,0.0,3,planetscope,2024-02-21T16:23:12Z,finalized,standard,275.0,24fc,0.0,0.0,6968889,164.4,27.6,2024-02-21T16:23:12Z,2.1,79.0,100.0,20231215_160432_53_24fc
2023-12-15T16:04:30.248033Z,0,96.0,100.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,0.0,3,planetscope,2024-02-21T16:23:12Z,finalized,standard,274.8,24fc,0.0,0.0,6968889,164.5,27.5,2024-02-21T16:23:12Z,2.1,96.0,100.0,20231215_160430_24_24fc
2023-12-15T16:04:27.963843Z,0,95.0,100.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,0.0,3,planetscope,2024-02-21T16:23:12Z,finalized,standard,275.2,24fc,0.0,0.0,6968889,164.5,27.4,2024-02-21T16:23:12Z,2.1,95.0,100.0,20231215_160427_96_24fc
2023-12-15T16:04:25.679664Z,0,,,0,,True,4.0,,PSB.SD,PSScene,,3,planetscope,2024-02-21T16:23:12Z,finalized,standard,275.5,24fc,,,6968889,164.6,27.2,2024-02-21T16:23:12Z,2.1,,,20231215_160425_67_24fc
2023-12-08T16:03:24.049742Z,0,60.0,2.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,98.0,3,planetscope,2024-02-14T15:36:17Z,finalized,standard,107.8,24eb,0.0,0.0,6951959,165.1,28.3,2024-02-14T15:36:17Z,1.1,73.0,100.0,20231208_160324_04_24eb
2023-12-08T16:03:21.770159Z,0,79.0,48.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,52.0,3,planetscope,2024-02-14T15:36:17Z,finalized,standard,108.2,24eb,0.0,0.0,6951959,165.2,28.2,2024-02-14T15:36:17Z,1.1,82.0,100.0,20231208_160321_77_24eb
2023-12-08T16:03:19.490521Z,0,84.0,77.0,0,0.0,True,4.0,0.0,PSB.SD,PSScene,23.0,3,planetscope,2024-02-14T15:36:17Z,finalized,standard,107.8,24eb,0.0,0.0,6951959,165.2,28.1,2024-02-14T15:36:17Z,1.1,79.0,100.0,20231208_160319_49_24eb
2023-11-17T15:59:34.66016Z,0,,,0,,True,4.0,,PSB.SD,PSScene,,3,planetscope,2024-02-12T20:39:09Z,finalized,test,186.9,24e1,,,6910945,165.9,32.6,2024-02-12T20:39:09Z,0.2,,,20231117_155934_66_24e1
2023-11-28T15:02:39.279741Z,0,90.0,96.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,4.0,3,planetscope,2024-01-04T01:27:47Z,finalized,standard,102.0,2464,0.0,0.0,6929317,151.3,26.0,2024-01-04T09:58:26Z,3.7,64.0,100.0,20231128_150239_27_2464
2023-12-30T15:47:33.52783Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-31T05:18:20Z,finalized,test,262.3,2478,0.0,0.0,7005930,159.2,26.5,2023-12-31T13:41:17Z,0.7,73.0,100.0,20231230_154733_52_2478
2023-12-30T15:47:35.544913Z,0,93.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-31T05:14:45Z,finalized,test,263.3,2478,0.0,0.0,7005930,159.2,26.6,2023-12-31T13:41:18Z,0.7,63.0,100.0,20231230_154735_54_2478
2023-12-30T15:47:37.56194Z,0,93.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-31T05:14:40Z,finalized,test,263.4,2478,0.0,0.0,7005930,159.1,26.7,2023-12-31T13:41:18Z,0.7,69.0,100.0,20231230_154737_56_2478
2023-12-30T15:03:23.039999Z,0,96.0,100.0,0,0.0,True,3.9,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-30T22:39:18Z,finalized,standard,101.0,24c1,0.0,0.0,7005415,149.1,22.4,2023-12-31T05:08:24Z,5.1,96.0,100.0,20231230_150323_03_24c1
2023-12-30T15:03:25.273729Z,0,95.0,100.0,0,0.0,True,3.9,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-30T22:38:23Z,finalized,standard,100.9,24c1,0.0,0.0,7005415,149.0,22.5,2023-12-31T05:08:24Z,5.1,95.0,100.0,20231230_150325_27_24c1
2023-12-25T15:47:53.104427Z,0,86.0,78.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,22.0,3,planetscope,2023-12-25T23:20:27Z,finalized,standard,102.0,247d,0.0,0.0,6993231,160.0,26.4,2023-12-26T09:57:43Z,3.2,79.0,100.0,20231225_154753_10_247d
2023-12-25T15:07:09.746714Z,0,67.0,19.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,81.0,3,planetscope,2023-12-25T21:07:57Z,finalized,standard,216.1,24cc,0.0,0.0,6993128,149.8,22.5,2023-12-26T07:46:50Z,0.2,72.0,100.0,20231225_150709_74_24cc
2023-12-25T15:07:11.959019Z,0,70.0,30.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,70.0,3,planetscope,2023-12-25T21:07:40Z,finalized,standard,215.8,24cc,0.0,0.0,6993128,149.8,22.6,2023-12-26T07:46:50Z,0.2,72.0,100.0,20231225_150711_95_24cc
2023-12-25T15:07:14.171324Z,0,68.0,14.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,85.0,3,planetscope,2023-12-25T21:07:38Z,finalized,standard,214.7,24cc,0.0,0.0,6993128,149.7,22.7,2023-12-26T07:46:50Z,0.2,65.0,100.0,20231225_150714_17_24cc
2023-12-25T15:07:06.679418Z,0,71.0,27.0,0,0.0,True,3.9,0.0,PSB.SD,PSScene,72.0,3,planetscope,2023-12-25T20:48:49Z,finalized,test,277.8,24b5,0.0,0.0,6993106,149.7,22.5,2023-12-26T03:58:06Z,5.0,64.0,100.0,20231225_150706_67_24b5
2023-12-25T15:07:11.100706Z,0,69.0,30.0,0,0.0,True,3.9,0.0,PSB.SD,PSScene,70.0,3,planetscope,2023-12-25T20:46:37Z,finalized,standard,277.7,24b5,0.0,0.0,6993106,149.6,22.8,2023-12-26T03:58:23Z,5.0,60.0,100.0,20231225_150711_10_24b5
2023-12-25T15:07:04.468829Z,0,75.0,48.0,0,0.0,True,3.9,0.0,PSB.SD,PSScene,52.0,3,planetscope,2023-12-25T20:46:33Z,finalized,standard,277.8,24b5,0.0,0.0,6993106,149.8,22.4,2023-12-26T03:59:46Z,5.0,71.0,100.0,20231225_150704_46_24b5
2023-12-25T15:07:11.290361Z,0,73.0,45.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,55.0,3,planetscope,2023-12-25T19:11:08Z,finalized,test,276.8,2430,0.0,0.0,6992947,150.2,22.9,2023-12-26T04:14:00Z,3.7,64.0,100.0,20231225_150711_29_2430
2023-12-23T15:07:07.219728Z,0,59.0,1.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,99.0,3,planetscope,2023-12-23T19:23:09Z,finalized,standard,274.3,24bf,0.0,0.0,6988188,149.8,22.7,2023-12-24T03:58:00Z,1.7,72.0,100.0,20231223_150707_21_24bf
2023-12-21T15:45:27.163227Z,0,88.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-22T00:06:15Z,finalized,test,114.3,2438,0.0,0.0,6983717,160.2,26.8,2023-12-22T09:58:19Z,0.6,69.0,100.0,20231221_154527_16_2438
2023-12-21T15:05:45.480897Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:34:52Z,finalized,standard,100.7,2439,0.0,0.0,6983391,150.7,23.5,2023-12-22T05:11:05Z,4.8,82.0,100.0,20231221_150545_48_2439
2023-12-21T15:05:41.529357Z,0,93.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:34:07Z,finalized,standard,100.7,2439,0.0,0.0,6983391,150.8,23.3,2023-12-22T05:10:54Z,4.8,68.0,100.0,20231221_150541_52_2439
2023-12-21T15:05:39.553588Z,0,96.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:33:23Z,finalized,standard,100.7,2439,0.0,0.0,6983391,150.9,23.2,2023-12-22T05:10:53Z,4.8,96.0,100.0,20231221_150539_55_2439
2023-12-21T15:05:43.505127Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:32:08Z,finalized,standard,100.7,2439,0.0,0.0,6983391,150.8,23.4,2023-12-22T05:10:49Z,4.8,70.0,100.0,20231221_150543_50_2439
2023-12-21T15:08:50.363032Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:18:49Z,finalized,standard,103.3,242d,0.0,0.0,6983567,150.9,23.4,2023-12-22T05:09:33Z,2.0,95.0,100.0,20231221_150850_36_242d
2023-12-21T15:08:44.397713Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:15:57Z,finalized,standard,102.9,242d,0.0,0.0,6983567,151.1,23.1,2023-12-22T05:10:25Z,2.1,95.0,100.0,20231221_150844_39_242d
2023-12-21T15:08:46.386189Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:15:34Z,finalized,standard,102.8,242d,0.0,0.0,6983567,151.0,23.2,2023-12-22T05:09:22Z,2.1,74.0,100.0,20231221_150846_38_242d
2023-12-21T15:08:48.374611Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:15:16Z,finalized,standard,103.2,242d,0.0,0.0,6983567,151.0,23.3,2023-12-22T05:10:18Z,2.1,70.0,100.0,20231221_150848_37_242d
2023-12-21T15:08:42.409292Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-21T21:15:10Z,finalized,standard,103.0,242d,0.0,0.0,6983567,151.1,23.0,2023-12-22T05:09:17Z,2.1,95.0,100.0,20231221_150842_40_242d
2023-12-20T15:07:31.414263Z,0,96.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T23:19:05Z,finalized,standard,275.7,24d0,0.0,0.0,6981100,150.3,22.9,2023-12-21T06:59:32Z,2.5,81.0,100.0,20231220_150731_41_24d0
2023-12-20T15:07:29.216767Z,0,96.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T23:18:49Z,finalized,standard,275.7,24d0,0.0,0.0,6981100,150.4,22.8,2023-12-21T06:59:32Z,2.5,96.0,100.0,20231220_150729_21_24d0
2023-12-20T15:07:27.019215Z,0,96.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T23:18:19Z,finalized,standard,275.9,24d0,0.0,0.0,6981100,150.4,22.7,2023-12-21T06:59:31Z,2.5,96.0,100.0,20231220_150727_01_24d0
2023-12-20T15:46:34.211175Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:52:56Z,finalized,standard,101.1,249c,0.0,0.0,6980985,160.1,26.4,2023-12-21T04:26:03Z,5.0,83.0,100.0,20231220_154634_21_249c
2023-12-20T15:46:36.247113Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:52:34Z,finalized,standard,100.9,249c,0.0,0.0,6980985,160.1,26.5,2023-12-21T09:59:32Z,5.0,83.0,100.0,20231220_154636_24_249c
2023-12-20T15:46:32.175183Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:49:47Z,finalized,standard,101.0,249c,0.0,0.0,6980985,160.2,26.3,2023-12-21T09:59:15Z,5.0,96.0,100.0,20231220_154632_17_249c
2023-12-20T15:46:30.13919Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:48:42Z,finalized,standard,101.0,249c,0.0,0.0,6980985,160.2,26.2,2023-12-21T04:26:04Z,5.0,96.0,100.0,20231220_154630_13_249c
2023-12-20T15:02:55.676368Z,0,88.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:20:24Z,finalized,standard,277.3,2459,0.0,0.0,6981458,149.7,22.9,2023-12-21T09:59:26Z,4.6,64.0,100.0,20231220_150255_67_2459
2023-12-20T15:02:57.658924Z,0,90.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T22:19:49Z,finalized,standard,277.2,2459,0.0,0.0,6981458,149.7,23.0,2023-12-21T09:59:31Z,4.6,64.0,100.0,20231220_150257_65_2459
2023-12-20T15:48:48.190607Z,0,94.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T21:42:00Z,finalized,standard,274.3,2495,0.0,0.0,6981222,160.6,26.4,2023-12-21T04:05:02Z,1.7,72.0,100.0,20231220_154848_19_2495
2023-12-20T15:48:52.268737Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T21:41:48Z,finalized,standard,273.7,2495,0.0,0.0,6981222,160.5,26.6,2023-12-21T04:05:03Z,1.7,77.0,100.0,20231220_154852_26_2495
2023-12-20T15:48:54.307775Z,0,95.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T21:41:46Z,finalized,standard,273.4,2495,0.0,0.0,6981222,160.5,26.7,2023-12-21T04:05:03Z,1.7,82.0,100.0,20231220_154854_30_2495
2023-12-20T15:48:50.2297Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T21:41:23Z,finalized,standard,273.8,2495,0.0,0.0,6981222,160.6,26.5,2023-12-21T04:05:03Z,1.7,96.0,100.0,20231220_154850_22_2495
2023-12-20T15:04:46.424699Z,0,93.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T21:12:51Z,finalized,standard,101.1,24bc,0.0,0.0,6981082,150.3,22.8,2023-12-21T03:57:52Z,5.0,70.0,100.0,20231220_150446_42_24bc
2023-12-20T15:04:44.22346Z,0,92.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T20:57:20Z,finalized,standard,101.0,24bc,0.0,0.0,6981082,150.4,22.7,2023-12-21T03:57:51Z,5.0,92.0,100.0,20231220_150444_22_24bc
2023-12-20T15:04:48.625938Z,0,92.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T20:56:56Z,finalized,standard,101.0,24bc,0.0,0.0,6981082,150.3,22.9,2023-12-21T03:57:50Z,5.0,77.0,100.0,20231220_150448_62_24bc
2023-12-19T15:47:29.344391Z,0,94.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T01:17:05Z,finalized,standard,100.9,2482,0.0,0.0,6979137,160.6,26.7,2023-12-20T09:58:01Z,5.1,71.0,100.0,20231219_154729_34_2482
2023-12-19T15:47:31.373153Z,0,95.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-20T01:16:52Z,finalized,standard,100.7,2482,0.0,0.0,6979137,160.6,26.8,2023-12-20T09:57:51Z,5.1,62.0,100.0,20231219_154731_37_2482
2023-12-19T15:05:40.926865Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T22:17:49Z,finalized,standard,101.0,241e,0.0,0.0,6978955,150.9,23.3,2023-12-20T09:58:09Z,4.9,94.0,100.0,20231219_150540_92_241e
2023-12-19T15:05:38.947898Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T22:17:41Z,finalized,standard,100.8,241e,0.0,0.0,6978955,151.0,23.2,2023-12-20T09:57:42Z,4.9,68.0,100.0,20231219_150538_94_241e
2023-12-19T15:05:44.884844Z,0,94.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T22:17:39Z,finalized,standard,101.0,241e,0.0,0.0,6978955,150.8,23.5,2023-12-20T09:57:51Z,4.9,75.0,100.0,20231219_150544_88_241e
2023-12-19T15:05:42.905869Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T22:17:11Z,finalized,standard,101.0,241e,0.0,0.0,6978955,150.9,23.4,2023-12-20T09:57:50Z,4.9,75.0,100.0,20231219_150542_90_241e
2023-12-19T15:00:38.447365Z,0,89.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T21:33:05Z,finalized,standard,102.0,24bb,0.0,0.0,6978528,150.1,23.1,2023-12-20T04:32:20Z,4.8,61.0,100.0,20231219_150038_44_24bb
2023-12-19T15:00:40.653466Z,0,90.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-19T19:21:15Z,finalized,standard,101.9,24bb,0.0,0.0,6978528,150.0,23.2,2023-12-20T04:32:13Z,4.9,67.0,100.0,20231219_150040_65_24bb
2023-12-18T15:48:01.162545Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-18T23:41:31Z,finalized,standard,100.8,2438,0.0,0.0,6976398,160.6,26.6,2023-12-19T04:02:01Z,5.2,81.0,100.0,20231218_154801_16_2438
2023-12-18T15:04:12.007811Z,0,95.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-18T21:32:22Z,finalized,standard,101.5,24c7,0.0,0.0,6976084,150.5,22.9,2023-12-19T03:58:43Z,4.0,72.0,100.0,20231218_150412_00_24c7
2023-12-18T15:04:09.814148Z,0,95.0,97.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,3.0,3,planetscope,2023-12-18T21:32:15Z,finalized,standard,101.6,24c7,0.0,0.0,6976084,150.6,22.8,2023-12-19T03:58:37Z,4.0,73.0,100.0,20231218_150409_81_24c7
2023-12-18T15:06:05.744313Z,0,90.0,95.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,5.0,3,planetscope,2023-12-18T20:52:18Z,finalized,standard,277.7,2415,0.0,0.0,6976263,150.7,23.0,2023-12-19T03:58:21Z,3.8,75.0,100.0,20231218_150605_74_2415
2023-12-18T15:06:07.922178Z,0,94.0,99.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,1.0,3,planetscope,2023-12-18T20:51:54Z,finalized,standard,277.6,2415,0.0,0.0,6976263,150.6,23.1,2023-12-19T03:58:22Z,3.8,63.0,100.0,20231218_150607_92_2415
2023-12-18T15:06:40.257194Z,0,95.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-18T19:12:15Z,finalized,standard,276.1,24a1,0.0,0.0,6976087,150.4,23.3,2023-12-19T03:58:22Z,2.8,72.0,100.0,20231218_150640_25_24a1
2023-12-18T15:06:33.662759Z,0,94.0,100.0,0,0.0,True,3.8,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-18T19:12:13Z,finalized,standard,276.0,24a1,0.0,0.0,6976087,150.6,22.9,2023-12-19T03:58:34Z,2.8,66.0,100.0,20231218_150633_66_24a1
2023-12-16T15:47:58.055045Z,0,95.0,100.0,0,0.0,True,3.1,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-17T00:30:46Z,finalized,standard,101.0,2251,0.0,0.0,6972076,161.4,27.0,2023-12-17T07:00:10Z,5.1,72.0,100.0,20231216_154758_05_2251
2023-12-16T15:47:59.770184Z,0,94.0,100.0,0,0.0,True,3.1,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-17T00:29:56Z,finalized,standard,100.9,2251,0.0,0.0,6972076,161.4,27.1,2023-12-17T07:00:10Z,5.1,65.0,100.0,20231216_154759_77_2251
2023-12-16T15:48:01.485322Z,0,94.0,100.0,0,0.0,True,3.1,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-17T00:29:25Z,finalized,standard,101.0,2251,0.0,0.0,6972076,161.3,27.2,2023-12-17T07:00:10Z,5.1,73.0,100.0,20231216_154801_48_2251
2023-12-16T15:47:56.339906Z,0,96.0,100.0,0,0.0,True,3.1,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-17T00:29:00Z,finalized,standard,101.0,2251,0.0,0.0,6972076,161.4,26.9,2023-12-17T07:00:10Z,5.1,96.0,100.0,20231216_154756_33_2251
2023-12-16T15:49:54.74574Z,0,97.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-16T23:06:54Z,finalized,standard,256.0,2479,0.0,0.0,6971857,160.9,26.5,2023-12-17T06:39:01Z,0.4,75.0,100.0,20231216_154954_74_2479
2023-12-16T15:49:56.789454Z,0,96.0,100.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-16T23:06:51Z,finalized,standard,256.4,2479,0.0,0.0,6971857,160.9,26.6,2023-12-17T06:39:01Z,0.4,77.0,100.0,20231216_154956_78_2479
2023-12-16T15:49:58.833168Z,0,95.0,99.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,1.0,3,planetscope,2023-12-16T23:06:44Z,finalized,standard,255.7,2479,0.0,0.0,6971857,160.8,26.7,2023-12-17T06:39:01Z,0.4,76.0,100.0,20231216_154958_83_2479
2023-12-16T15:49:52.702026Z,0,94.0,98.0,0,0.0,True,3.6,0.0,PSB.SD,PSScene,2.0,3,planetscope,2023-12-16T23:06:27Z,finalized,standard,254.4,2479,0.0,0.0,6971857,161.0,26.4,2023-12-17T06:39:01Z,0.4,81.0,100.0,20231216_154952_70_2479
2023-12-16T15:08:02.239732Z,0,95.0,100.0,0,0.0,True,3.5,0.0,PSB.SD,PSScene,0.0,3,planetscope,2023-12-16T21:24:13Z,finalized,standard,100.8,2458,0.0,0.0,6971206,151.5,23.7,2023-12-17T04:10:10Z,5.0,74.0,100.0,20231216_150802_23_2458
